date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly,park
1981-07-17T20:08:54Z,37.5838981,-112.1827111,5.8,0,31.8,0,122.1,89.5,33,BRCA
1981-08-17T06:37:58Z,37.5838981,-112.1827111,22.3,0,77.3,0,102.6,44.3,58.2,BRCA
1981-09-16T17:07:02Z,37.5838981,-112.1827111,28.9,0,41.9,0,68.9,23.6,45,BRCA
1981-10-17T03:36:06Z,37.5838981,-112.1827111,48.6,8.9,61.8,2.4,27.4,1.4,25.9,BRCA
1981-11-16T14:05:10Z,37.5838981,-112.1827111,50,1.2,10.4,15.5,15.1,1,14.1,BRCA
1981-12-17T00:34:14Z,37.5838981,-112.1827111,51.2,6.8,0.8,1.7,6.3,0,6,BRCA
1982-01-16T05:14:31Z,37.5838981,-112.1827111,52.8,15.6,0,21.9,0,0,0,BRCA
1982-02-15T15:43:35Z,37.5838981,-112.1827111,54.2,38,0,0,6.8,0.3,6.4,BRCA
1982-03-18T02:12:39Z,37.5838981,-112.1827111,53.6,29.6,14.9,11.2,4.6,0.2,4.6,BRCA
1982-04-17T12:41:43Z,37.5838981,-112.1827111,45,12.7,5.7,0,35.3,7.2,27.9,BRCA
1982-05-17T23:10:47Z,37.5838981,-112.1827111,30,0,20.8,0,67.6,29.4,38,BRCA
1982-06-17T09:39:51Z,37.5838981,-112.1827111,7.9,0,7.2,0,94,74.3,19.5,BRCA
1982-07-17T20:08:54Z,37.5838981,-112.1827111,2,0,25.9,0,113.6,87.2,26.2,BRCA
1982-08-17T06:37:58Z,37.5838981,-112.1827111,18.7,0,84.2,0,101,37.3,64.2,BRCA
1982-09-16T17:07:02Z,37.5838981,-112.1827111,24.9,10.7,77.2,0.6,60.9,26,34.5,BRCA
1982-10-17T03:36:06Z,37.5838981,-112.1827111,44.3,0,11,1.3,25.9,4.6,21.3,BRCA
1982-11-16T14:05:10Z,37.5838981,-112.1827111,51.5,7.9,9,40.7,4.1,0.5,3.5,BRCA
1982-12-17T00:34:14Z,37.5838981,-112.1827111,55.1,5,1.1,81.2,0,0,0,BRCA
1983-01-16T05:14:31Z,37.5838981,-112.1827111,55.1,4.2,3.1,105.1,0,0,0,BRCA
1983-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,50.6,7.2,84.5,0,0,0,BRCA
1983-03-18T02:12:39Z,37.5838981,-112.1827111,55.1,175.1,49.3,0.5,0,0,0,BRCA
1983-04-17T12:41:43Z,37.5838981,-112.1827111,52.9,8.2,8.9,2.4,15.1,0.8,14.2,BRCA
1983-05-17T23:10:47Z,37.5838981,-112.1827111,41.2,0,9.6,0,61.5,19,42.6,BRCA
1983-06-17T09:39:51Z,37.5838981,-112.1827111,15.2,0,15.2,0,94.8,64.4,30.5,BRCA
1983-07-17T20:08:54Z,37.5838981,-112.1827111,5.4,0,44,0,114.3,76,38.4,BRCA
1983-08-17T06:37:58Z,37.5838981,-112.1827111,19,0,67,0,100.8,35.6,65.7,BRCA
1983-09-16T17:07:02Z,37.5838981,-112.1827111,12.6,0,56.5,0,70.1,40,30.5,BRCA
1983-10-17T03:36:06Z,37.5838981,-112.1827111,36.8,0,15.4,0,36.7,9.6,27,BRCA
1983-11-16T14:05:10Z,37.5838981,-112.1827111,39.2,0,16.3,34.5,10.3,2.2,7.8,BRCA
1983-12-17T00:34:14Z,37.5838981,-112.1827111,49.8,12.9,7.6,40,0,0,0,BRCA
1984-01-16T05:14:31Z,37.5838981,-112.1827111,55.1,19,0,31.2,0,0,0,BRCA
1984-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,25.5,2.6,20.6,0,0,0,BRCA
1984-03-17T02:12:39Z,37.5838981,-112.1827111,52.6,20.6,3.7,19.9,10.3,0.4,9.6,BRCA
1984-04-16T12:41:43Z,37.5838981,-112.1827111,45.4,21,2.1,0,28.9,4.6,24,BRCA
1984-05-16T23:10:47Z,37.5838981,-112.1827111,20.3,0,6,0,88.7,54,34.7,BRCA
1984-06-16T09:39:51Z,37.5838981,-112.1827111,5.8,0,17.7,0,95,71.9,23.2,BRCA
1984-07-16T20:08:54Z,37.5838981,-112.1827111,5.3,0,65.6,0,116.5,61.7,54.8,BRCA
1984-08-16T06:37:58Z,37.5838981,-112.1827111,13.4,0,60.6,0,100.9,43,57.9,BRCA
1984-09-15T17:07:02Z,37.5838981,-112.1827111,10.8,0,16.3,0,69.1,44.2,25,BRCA
1984-10-16T03:36:06Z,37.5838981,-112.1827111,24.8,0,31,0,22.8,8.1,14.6,BRCA
1984-11-15T14:05:10Z,37.5838981,-112.1827111,38,0,4.9,8.5,7.9,2.3,5.5,BRCA
1984-12-16T00:34:14Z,37.5838981,-112.1827111,50.1,0,5.3,53.3,0,0,0,BRCA
1985-01-16T05:14:31Z,37.5838981,-112.1827111,53.8,1.8,0,63.5,0,0,0,BRCA
1985-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,52.5,0,21.4,0,0,0,BRCA
1985-03-18T02:12:39Z,37.5838981,-112.1827111,54.6,56.1,35.9,9.9,6.4,0.2,6.2,BRCA
1985-04-17T12:41:43Z,37.5838981,-112.1827111,47.7,11.9,29.8,0,42.1,5.9,36,BRCA
1985-05-17T23:10:47Z,37.5838981,-112.1827111,31.5,0,27.7,0,74.8,24.6,50.1,BRCA
1985-06-17T09:39:51Z,37.5838981,-112.1827111,12.8,0,10.2,0,108.1,76.1,32.1,BRCA
1985-07-17T20:08:54Z,37.5838981,-112.1827111,7.6,0,60.2,0,119.8,71.1,48.9,BRCA
1985-08-17T06:37:58Z,37.5838981,-112.1827111,7.6,0,9.3,0,103.3,79.9,23.3,BRCA
1985-09-16T17:07:02Z,37.5838981,-112.1827111,10.5,0,28.6,0,56,39.6,16.4,BRCA
1985-10-17T03:36:06Z,37.5838981,-112.1827111,38.1,0,40.3,0,30.1,9.3,21,BRCA
1985-11-16T14:05:10Z,37.5838981,-112.1827111,41.1,1.7,7.5,26.2,6.8,2.4,4.3,BRCA
1985-12-17T00:34:14Z,37.5838981,-112.1827111,55,33.2,0,0,0.6,0,0.6,BRCA
1986-01-16T05:14:31Z,37.5838981,-112.1827111,52.4,0,2.3,0.9,8.3,0.2,7.9,BRCA
1986-02-15T15:43:35Z,37.5838981,-112.1827111,52.2,19.3,9.4,0,9.6,0.4,9.2,BRCA
1986-03-18T02:12:39Z,37.5838981,-112.1827111,48.2,18.3,11,0,23.9,2.8,21,BRCA
1986-04-17T12:41:43Z,37.5838981,-112.1827111,44.2,2.8,19.6,0,41,7.4,33.3,BRCA
1986-05-17T23:10:47Z,37.5838981,-112.1827111,21,0,3.6,0,73.1,45.4,27.6,BRCA
1986-06-17T09:39:51Z,37.5838981,-112.1827111,4.5,0,6.2,0,106.6,92.2,14.2,BRCA
1986-07-17T20:08:54Z,37.5838981,-112.1827111,4.8,0,41.7,0,112.8,78.8,34,BRCA
1986-08-17T06:37:58Z,37.5838981,-112.1827111,8.2,0,52.9,0,105.8,52.4,53.6,BRCA
1986-09-16T17:07:02Z,37.5838981,-112.1827111,20.3,29.7,82.6,0,51.6,34.3,17.2,BRCA
1986-10-17T03:36:06Z,37.5838981,-112.1827111,51.9,18.3,36.2,1.4,25.5,1.2,23.8,BRCA
1986-11-16T14:05:10Z,37.5838981,-112.1827111,52.8,17.4,12.4,0,12,0.3,11.4,BRCA
1986-12-17T00:34:14Z,37.5838981,-112.1827111,50.1,0,0,15.9,1.8,0,1.7,BRCA
1987-01-16T05:14:31Z,37.5838981,-112.1827111,50.9,7.3,0,28.8,0,0,0,BRCA
1987-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,39.2,9.4,28.9,0.5,0,0.5,BRCA
1987-03-18T02:12:39Z,37.5838981,-112.1827111,54.2,47.1,5,10.1,5.5,0.2,5.4,BRCA
1987-04-17T12:41:43Z,37.5838981,-112.1827111,42.8,12.7,4.7,0,47.2,13.6,33.5,BRCA
1987-05-17T23:10:47Z,37.5838981,-112.1827111,25.5,0,46.7,0,68.5,24.5,43.7,BRCA
1987-06-17T09:39:51Z,37.5838981,-112.1827111,12.6,0,3.3,0,105.9,78.9,27.2,BRCA
1987-07-17T20:08:54Z,37.5838981,-112.1827111,6.3,0,48.3,0,110.2,68.2,41.5,BRCA
1987-08-17T06:37:58Z,37.5838981,-112.1827111,25.5,0,83.8,0,98.2,30.4,67.6,BRCA
1987-09-16T17:07:02Z,37.5838981,-112.1827111,19,0,18.4,0,66.6,35.4,31.1,BRCA
1987-10-17T03:36:06Z,37.5838981,-112.1827111,20.9,0,53.3,4.3,37.6,23.4,13.9,BRCA
1987-11-16T14:05:10Z,37.5838981,-112.1827111,54.5,62.7,49.3,11.7,3.8,0,3.8,BRCA
1987-12-17T00:34:14Z,37.5838981,-112.1827111,54.9,14.8,1.9,11.2,1.7,0,1.7,BRCA
1988-01-16T05:14:31Z,37.5838981,-112.1827111,54.9,11.3,0.5,29.1,0,0,0,BRCA
1988-02-15T15:43:35Z,37.5838981,-112.1827111,55,39.6,6,0.3,2,0,1.9,BRCA
1988-03-17T02:12:39Z,37.5838981,-112.1827111,52.3,10.4,6.1,0,13.5,0.9,12.5,BRCA
1988-04-16T12:41:43Z,37.5838981,-112.1827111,46.2,41.6,62.6,0,34.7,6.1,29,BRCA
1988-05-16T23:10:47Z,37.5838981,-112.1827111,30.2,0,12.8,0,66.4,26.8,39.6,BRCA
1988-06-16T09:39:51Z,37.5838981,-112.1827111,9.7,0,20.6,0,108,73.9,34.9,BRCA
1988-07-16T20:08:54Z,37.5838981,-112.1827111,2.5,0,17.3,0,123.1,100.3,22.7,BRCA
1988-08-16T06:37:58Z,37.5838981,-112.1827111,6,0,46.1,0,101.3,59.4,42,BRCA
1988-09-15T17:07:02Z,37.5838981,-112.1827111,8.7,0,21.1,0,63.5,47.1,17,BRCA
1988-10-16T03:36:06Z,37.5838981,-112.1827111,10.5,0,19.6,0,45.4,27.1,18.1,BRCA
1988-11-15T14:05:10Z,37.5838981,-112.1827111,12.2,0,3.9,0.6,10.7,8.6,2.2,BRCA
1988-12-16T00:34:14Z,37.5838981,-112.1827111,16.9,0,0.3,24,2.9,1.7,1.1,BRCA
1989-01-16T05:14:31Z,37.5838981,-112.1827111,17.7,0,0,45.1,0,0,0,BRCA
1989-02-15T15:43:35Z,37.5838981,-112.1827111,26,34.9,0,0,1.2,0,1.2,BRCA
1989-03-18T02:12:39Z,37.5838981,-112.1827111,46.5,10.6,5.4,0,29.3,4.3,24.8,BRCA
1989-04-17T12:41:43Z,37.5838981,-112.1827111,27.6,0,1.5,0,55.3,26.9,28.6,BRCA
1989-05-17T23:10:47Z,37.5838981,-112.1827111,16.5,0,17.7,0,71.5,46.2,25.3,BRCA
1989-06-17T09:39:51Z,37.5838981,-112.1827111,6.2,0,7.3,0,99.7,82.6,17.1,BRCA
1989-07-17T20:08:54Z,37.5838981,-112.1827111,0.9,0,31.6,0,126.2,92.6,33.3,BRCA
1989-08-17T06:37:58Z,37.5838981,-112.1827111,10.5,0,56.6,0,98.1,56.3,41.8,BRCA
1989-09-16T17:07:02Z,37.5838981,-112.1827111,9.2,0,7.5,0,67.4,50.6,16.6,BRCA
1989-10-17T03:36:06Z,37.5838981,-112.1827111,10.1,0,19.1,0,31.1,23.8,6.6,BRCA
1989-11-16T14:05:10Z,37.5838981,-112.1827111,16.4,0,1.4,4.7,15.9,11,4.7,BRCA
1989-12-17T00:34:14Z,37.5838981,-112.1827111,18.7,0,0,0,6.4,3.8,2.5,BRCA
1990-01-16T05:14:31Z,37.5838981,-112.1827111,19.9,0,0.7,18.6,2.3,1.2,1,BRCA
1990-02-15T15:43:35Z,37.5838981,-112.1827111,29.7,31.3,0.9,0.2,0,0,0,BRCA
1990-03-18T02:12:39Z,37.5838981,-112.1827111,51.6,6.9,6,0,19.1,1.6,17.5,BRCA
1990-04-17T12:41:43Z,37.5838981,-112.1827111,47.1,0,27.7,3.8,35.5,4.7,30.5,BRCA
1990-05-17T23:10:47Z,37.5838981,-112.1827111,35.6,0.3,29.2,0,70.1,23.4,46.7,BRCA
1990-06-17T09:39:51Z,37.5838981,-112.1827111,19.1,0,11.4,0,109.7,68.7,41,BRCA
1990-07-17T20:08:54Z,37.5838981,-112.1827111,4.7,0,30.5,0,118.3,82.9,35.4,BRCA
1990-08-17T06:37:58Z,37.5838981,-112.1827111,3.2,0,27.4,0,97.6,71.1,26.2,BRCA
1990-09-16T17:07:02Z,37.5838981,-112.1827111,12.2,0,57.4,0,70.6,40,30.5,BRCA
1990-10-17T03:36:06Z,37.5838981,-112.1827111,30.2,0,21.8,0,33.3,14.8,18.8,BRCA
1990-11-16T14:05:10Z,37.5838981,-112.1827111,33,0,6.4,5.8,10.5,4,6.4,BRCA
1990-12-17T00:34:14Z,37.5838981,-112.1827111,42.6,0,0,22.8,1.2,0.2,1,BRCA
1991-01-16T05:14:31Z,37.5838981,-112.1827111,43.8,0,0,37.5,0,0,0,BRCA
1991-02-15T15:43:35Z,37.5838981,-112.1827111,49.5,26,0,12.6,7,0.3,6.7,BRCA
1991-03-18T02:12:39Z,37.5838981,-112.1827111,54.5,34.5,3.4,25.6,0.8,0,0.8,BRCA
1991-04-17T12:41:43Z,37.5838981,-112.1827111,43.2,26.8,4.7,0,29.4,5.3,24.3,BRCA
1991-05-17T23:10:47Z,37.5838981,-112.1827111,23.6,0,24.2,0,65.3,34.1,30.8,BRCA
1991-06-17T09:39:51Z,37.5838981,-112.1827111,18.4,0,9.4,0,92.1,60.2,31.8,BRCA
1991-07-17T20:08:54Z,37.5838981,-112.1827111,3.3,0,16.1,0,119.6,97.6,21.9,BRCA
1991-08-17T06:37:58Z,37.5838981,-112.1827111,2.9,0,43,0,104.1,62.3,41.3,BRCA
1991-09-16T17:07:02Z,37.5838981,-112.1827111,17.1,0,42,0,67.6,35.5,32.2,BRCA
1991-10-17T03:36:06Z,37.5838981,-112.1827111,11.9,0,14.2,16.4,38.2,31.1,7,BRCA
1991-11-16T14:05:10Z,37.5838981,-112.1827111,35.4,0,2.1,13.9,7.3,2.2,5,BRCA
1991-12-17T00:34:14Z,37.5838981,-112.1827111,55,5.5,2.5,27,0,0,0,BRCA
1992-01-16T05:14:31Z,37.5838981,-112.1827111,55.1,32.3,0,20.1,0,0,0,BRCA
1992-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,25,1.7,45.7,0,0,0,BRCA
1992-03-17T02:12:39Z,37.5838981,-112.1827111,54.1,104.2,41,1.1,8.1,0.1,7.8,BRCA
1992-04-16T12:41:43Z,37.5838981,-112.1827111,37.4,6,8.4,0,56.8,19.5,37.4,BRCA
1992-05-16T23:10:47Z,37.5838981,-112.1827111,21.8,0,66.2,0,78.9,26,52.9,BRCA
1992-06-16T09:39:51Z,37.5838981,-112.1827111,17.3,0,9.3,0,97.1,61,36.3,BRCA
1992-07-16T20:08:54Z,37.5838981,-112.1827111,4.1,0,26.3,0,108.9,78,31.2,BRCA
1992-08-16T06:37:58Z,37.5838981,-112.1827111,10.8,0,79.4,0,99.6,48.7,50.6,BRCA
1992-09-15T17:07:02Z,37.5838981,-112.1827111,19,0,12.9,0,67.1,35.7,31.6,BRCA
1992-10-16T03:36:06Z,37.5838981,-112.1827111,15.6,0,45.2,1.7,37.9,28.9,9.1,BRCA
1992-11-15T14:05:10Z,37.5838981,-112.1827111,51.5,0,3,0.9,4.9,0.1,4.7,BRCA
1992-12-16T00:34:14Z,37.5838981,-112.1827111,51.6,0,0,44,0,0,0,BRCA
1993-01-16T05:14:31Z,37.5838981,-112.1827111,51.6,0,0,163.8,0,0,0,BRCA
1993-02-15T15:43:35Z,37.5838981,-112.1827111,53.4,1.2,4.7,274.8,0,0,0,BRCA
1993-03-18T02:12:39Z,37.5838981,-112.1827111,54.9,296.8,17.1,0,4.4,0,4.4,BRCA
1993-04-17T12:41:43Z,37.5838981,-112.1827111,41.5,0,2.5,0,40.3,12,28.6,BRCA
1993-05-17T23:10:47Z,37.5838981,-112.1827111,24.6,0,31.2,0,74.1,31.3,42.6,BRCA
1993-06-17T09:39:51Z,37.5838981,-112.1827111,13.3,0,14.4,0,89.2,63.5,25.8,BRCA
1993-07-17T20:08:54Z,37.5838981,-112.1827111,2.4,0,3.4,0,110.5,101.8,8.8,BRCA
1993-08-17T06:37:58Z,37.5838981,-112.1827111,8.2,0,64.3,0,98.5,48.6,50,BRCA
1993-09-16T17:07:02Z,37.5838981,-112.1827111,9.3,0,5.6,0,65.7,51,14.6,BRCA
1993-10-17T03:36:06Z,37.5838981,-112.1827111,40.2,0,56.1,0,29.9,8.7,21.3,BRCA
1993-11-16T14:05:10Z,37.5838981,-112.1827111,47.2,6.5,3.1,0.7,5.4,1,4.1,BRCA
1993-12-17T00:34:14Z,37.5838981,-112.1827111,54.1,0.5,0,8,1.7,0,1.7,BRCA
1994-01-16T05:14:31Z,37.5838981,-112.1827111,53.7,6.2,0.2,9.8,4,0,4,BRCA
1994-02-15T15:43:35Z,37.5838981,-112.1827111,53.3,17.4,9.8,42.2,0,0,0,BRCA
1994-03-18T02:12:39Z,37.5838981,-112.1827111,50.6,41.4,6.4,0,20.6,1.4,19.1,BRCA
1994-04-17T12:41:43Z,37.5838981,-112.1827111,42.6,0,14.1,0,37.4,8.2,29.2,BRCA
1994-05-17T23:10:47Z,37.5838981,-112.1827111,28.2,0,10.4,0,78.3,35.3,43.2,BRCA
1994-06-17T09:39:51Z,37.5838981,-112.1827111,6,0,4,0,115.1,99.1,16.1,BRCA
1994-07-17T20:08:54Z,37.5838981,-112.1827111,0.7,0,14.3,0,125.3,109.1,15.7,BRCA
1994-08-17T06:37:58Z,37.5838981,-112.1827111,2.1,0,40.5,0,109.1,70.9,37.9,BRCA
1994-09-16T17:07:02Z,37.5838981,-112.1827111,9.4,0,50.2,0,69,34.2,34.9,BRCA
1994-10-17T03:36:06Z,37.5838981,-112.1827111,34.7,0,36.2,0,28.4,9.4,18.9,BRCA
1994-11-16T14:05:10Z,37.5838981,-112.1827111,45.9,0,4,31.3,3,0.4,2.5,BRCA
1994-12-17T00:34:14Z,37.5838981,-112.1827111,51.6,0,2.4,51.5,0,0,0,BRCA
1995-01-16T05:14:31Z,37.5838981,-112.1827111,54.7,8.2,4.9,117.8,0,0,0,BRCA
1995-02-15T15:43:35Z,37.5838981,-112.1827111,54.4,145.5,17.9,1.3,6.7,0.1,6.4,BRCA
1995-03-18T02:12:39Z,37.5838981,-112.1827111,53,59.1,43.6,4.4,10.6,0.5,10.3,BRCA
1995-04-17T12:41:43Z,37.5838981,-112.1827111,47.8,18.7,6,0,29.3,3.1,26.1,BRCA
1995-05-17T23:10:47Z,37.5838981,-112.1827111,40.2,0,41.9,0,57.9,12.6,45.5,BRCA
1995-06-17T09:39:51Z,37.5838981,-112.1827111,27.3,0,28.8,0,82.9,28.7,54.3,BRCA
1995-07-17T20:08:54Z,37.5838981,-112.1827111,7.8,0,8.8,0,114.6,90.5,23.7,BRCA
1995-08-17T06:37:58Z,37.5838981,-112.1827111,4.2,0,36.5,0,106.9,73.2,33.6,BRCA
1995-09-16T17:07:02Z,37.5838981,-112.1827111,4.9,0,22.1,0,70.9,50.5,20.1,BRCA
1995-10-17T03:36:06Z,37.5838981,-112.1827111,5.2,0,0.7,0,37.7,33.1,4.5,BRCA
1995-11-16T14:05:10Z,37.5838981,-112.1827111,4.1,0,1.1,0,19.2,17.6,2,BRCA
1995-12-17T00:34:14Z,37.5838981,-112.1827111,10,0,7.8,3.7,4.6,4.4,0.3,BRCA
1996-01-16T05:14:31Z,37.5838981,-112.1827111,17.1,0,1.7,14.4,4.7,3,1.9,BRCA
1996-02-15T15:43:35Z,37.5838981,-112.1827111,36.8,0,25.5,19.2,9.7,3.7,5.9,BRCA
1996-03-17T02:12:39Z,37.5838981,-112.1827111,51,26.7,9.1,0,17,1.2,15.9,BRCA
1996-04-16T12:41:43Z,37.5838981,-112.1827111,36.8,0,4.7,0,42.3,13.5,29,BRCA
1996-05-16T23:10:47Z,37.5838981,-112.1827111,14.5,0,13,0,82.2,55.3,26.7,BRCA
1996-06-16T09:39:51Z,37.5838981,-112.1827111,5,0,3.8,0,109.8,95.4,14.1,BRCA
1996-07-16T20:08:54Z,37.5838981,-112.1827111,1.4,0,27.9,0,126.9,98,29.1,BRCA
1996-08-16T06:37:58Z,37.5838981,-112.1827111,0.8,0,15.4,0,106.8,92.4,13.4,BRCA
1996-09-15T17:07:02Z,37.5838981,-112.1827111,8.2,0,32.6,0,61.3,37.6,23.9,BRCA
1996-10-16T03:36:06Z,37.5838981,-112.1827111,16.1,0,16.6,25.2,30.8,16.7,14.2,BRCA
1996-11-15T14:05:10Z,37.5838981,-112.1827111,43.5,17,30.3,2.9,6.8,1.1,5.9,BRCA
1996-12-16T00:34:14Z,37.5838981,-112.1827111,54.3,30.1,9.1,0,1.8,0,1.7,BRCA
1997-01-16T05:14:31Z,37.5838981,-112.1827111,55.1,11.7,7,52.4,0,0,0,BRCA
1997-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,9.1,0.9,59.3,0,0,0,BRCA
1997-03-18T02:12:39Z,37.5838981,-112.1827111,47.3,61.1,0.9,0,30,5.7,23.8,BRCA
1997-04-17T12:41:43Z,37.5838981,-112.1827111,47.1,14.8,13.2,0,30.9,4.8,26,BRCA
1997-05-17T23:10:47Z,37.5838981,-112.1827111,21.7,0,19.4,0,82.8,41.7,41,BRCA
1997-06-17T09:39:51Z,37.5838981,-112.1827111,14.9,0,33.2,0,97,59.1,37.8,BRCA
1997-07-17T20:08:54Z,37.5838981,-112.1827111,4,0,17.6,0,114,91.3,22.6,BRCA
1997-08-17T06:37:58Z,37.5838981,-112.1827111,25.4,0,93.4,0,100.7,31.9,69,BRCA
1997-09-16T17:07:02Z,37.5838981,-112.1827111,46.7,45.2,130.6,0,68.3,2.9,65.4,BRCA
1997-10-17T03:36:06Z,37.5838981,-112.1827111,44.4,2.8,17.9,0,30.4,4.2,26.8,BRCA
1997-11-16T14:05:10Z,37.5838981,-112.1827111,39.2,0,5,1.3,7.1,2.3,4.8,BRCA
1997-12-17T00:34:14Z,37.5838981,-112.1827111,48.1,0,0,14.1,0,0,0,BRCA
1998-01-16T05:14:31Z,37.5838981,-112.1827111,54.9,22.3,2.5,2.7,0,0,0,BRCA
1998-02-15T15:43:35Z,37.5838981,-112.1827111,55.1,5.5,5.5,59.3,0,0,0,BRCA
1998-03-18T02:12:39Z,37.5838981,-112.1827111,53.9,79.3,14.4,15.7,9.9,0.6,9.5,BRCA
1998-04-17T12:41:43Z,37.5838981,-112.1827111,51,39,8.6,0,24.3,3.4,21.2,BRCA
1998-05-17T23:10:47Z,37.5838981,-112.1827111,32.5,0,16.7,0,58.6,22.5,36.5,BRCA
1998-06-17T09:39:51Z,37.5838981,-112.1827111,18,0,28.7,0,85.1,47.2,38,BRCA
1998-07-17T20:08:54Z,37.5838981,-112.1827111,15.1,0,60.7,0,120.3,65,55,BRCA
1998-08-17T06:37:58Z,37.5838981,-112.1827111,8.5,0,23.6,0,105.4,70.4,34.7,BRCA
1998-09-16T17:07:02Z,37.5838981,-112.1827111,35.4,32.7,112.5,0,65.4,11.9,53.2,BRCA
1998-10-17T03:36:06Z,37.5838981,-112.1827111,36.7,33.9,55.7,0,22.5,9.3,13.1,BRCA
1998-11-16T14:05:10Z,37.5838981,-112.1827111,52.6,23.5,10.8,0.2,9.9,0.2,9.5,BRCA
1998-12-17T00:34:14Z,37.5838981,-112.1827111,53.9,8.2,0.6,0,4.3,0,4.3,BRCA
1999-01-16T05:14:31Z,37.5838981,-112.1827111,52.2,0,1.1,4.1,6.3,0,6.1,BRCA
1999-02-15T15:43:35Z,37.5838981,-112.1827111,53.4,19.8,9.5,0,7,0.2,6.7,BRCA
1999-03-18T02:12:39Z,37.5838981,-112.1827111,42.4,0,1.3,0.7,26.1,6.5,19.6,BRCA
1999-04-17T12:41:43Z,37.5838981,-112.1827111,42.7,8,25.4,2.5,21.4,3.9,17.6,BRCA
1999-05-17T23:10:47Z,37.5838981,-112.1827111,38.4,14.8,12.8,0,63.7,21.7,41.5,BRCA
1999-06-17T09:39:51Z,37.5838981,-112.1827111,22.3,0,24.9,0,94.9,57.8,37.2,BRCA
1999-07-17T20:08:54Z,37.5838981,-112.1827111,12.8,0,60.4,0,115.9,60.3,55.5,BRCA
1999-08-17T06:37:58Z,37.5838981,-112.1827111,15.7,0,73.5,0,97.1,45,52.5,BRCA
1999-09-16T17:07:02Z,37.5838981,-112.1827111,32.1,0,39.5,0,64,21.2,42.7,BRCA
1999-10-17T03:36:06Z,37.5838981,-112.1827111,20.6,0,2,0,42.1,24.3,17.7,BRCA
1999-11-16T14:05:10Z,37.5838981,-112.1827111,13,0,1.8,0,20.1,14.5,5.9,BRCA
1999-12-17T00:34:14Z,37.5838981,-112.1827111,13.7,0,0,3.7,0.6,0.5,0.2,BRCA
2000-01-16T05:14:31Z,37.5838981,-112.1827111,17.7,0,3.5,8.9,5,2.3,2.4,BRCA
2000-02-15T15:43:35Z,37.5838981,-112.1827111,41.5,0,16.1,29.4,3.2,1.2,2.1,BRCA
2000-03-17T02:12:39Z,37.5838981,-112.1827111,54.1,63.4,12.5,0,10,0.1,9.6,BRCA
2000-04-16T12:41:43Z,37.5838981,-112.1827111,34.8,0,2.4,0,52.7,20.1,33,BRCA
2000-05-16T23:10:47Z,37.5838981,-112.1827111,13.3,0,7.5,0,87.2,64,23,BRCA
2000-06-16T09:39:51Z,37.5838981,-112.1827111,3.8,0,11.7,0,108,92.1,15.5,BRCA
2000-07-16T20:08:54Z,37.5838981,-112.1827111,1.3,0,7.1,0,124.1,114,9.8,BRCA
2000-08-16T06:37:58Z,37.5838981,-112.1827111,1.5,0,48.5,0,105.2,62.9,42,BRCA
2000-09-15T17:07:02Z,37.5838981,-112.1827111,5.4,0,17.2,0,69,52.7,16.5,BRCA
2000-10-16T03:36:06Z,37.5838981,-112.1827111,30.2,46.7,83.7,20.8,25.6,17,8.6,BRCA
2000-11-15T14:05:10Z,37.5838981,-112.1827111,55,33,3,0,0.8,0,0.8,BRCA
2000-12-16T00:34:14Z,37.5838981,-112.1827111,54.5,3.7,2.4,0.5,2.9,0,2.8,BRCA
2001-01-16T05:14:31Z,37.5838981,-112.1827111,54.2,0.1,0,44.7,1.5,0,1.4,BRCA
2001-02-15T15:43:35Z,37.5838981,-112.1827111,54.9,12.1,1.3,71.3,0,0,0,BRCA
2001-03-18T02:12:39Z,37.5838981,-112.1827111,52.8,100.4,21.1,0,13,1.2,11.9,BRCA
2001-04-17T12:41:43Z,37.5838981,-112.1827111,47,9.2,7.9,0,33.9,3.7,30,BRCA
2001-05-17T23:10:47Z,37.5838981,-112.1827111,26.6,0,7.9,0,82.5,42.5,40,BRCA
2001-06-17T09:39:51Z,37.5838981,-112.1827111,6.2,0,11.5,0,106.8,91.5,15.1,BRCA
2001-07-17T20:08:54Z,37.5838981,-112.1827111,6.6,0,31.1,0,115.5,80.8,34.6,BRCA
2001-08-17T06:37:58Z,37.5838981,-112.1827111,9,0,47.3,0,105,61.2,43.5,BRCA
2001-09-16T17:07:02Z,37.5838981,-112.1827111,4.9,0,5.4,0,75.2,65,10.1,BRCA
2001-10-17T03:36:06Z,37.5838981,-112.1827111,2.9,0,7.1,0.1,40.8,33,8.2,BRCA
2001-11-16T14:05:10Z,37.5838981,-112.1827111,5.8,0,4.2,16.6,12.5,9.9,2.7,BRCA
2001-12-17T00:34:14Z,37.5838981,-112.1827111,13.3,0,0.9,26.3,0,0,0,BRCA
2002-01-16T05:14:31Z,37.5838981,-112.1827111,27.2,0,0,14,0,0,0,BRCA
2002-02-15T15:43:35Z,37.5838981,-112.1827111,37.7,0,0,0,5,0.6,4.4,BRCA
